Centerline_X,Centerline_Y,Centerline_Z,CrossCenter_X,CrossCenter_Y,CrossCenter_Z,Length,Tortuosity,MaximumInscribedSphereRadius,Curvature,Torsion,EdgePCoordArray,EdgeArray_0,EdgeArray_1,FrenetTangent_X,FrenetTangent_Y,FrenetTangent_Z,FrenetNormal_X,FrenetNormal_Y,FrenetNormal_Z,FrenetBinormal_X,FrenetBinormal_Y,FrenetBinormal_Z,CenterlineSectionArea,CenterlineSectionMinSize,CenterlineSectionMaxSize,CenterlineSectionShape,CenterlineSectionClosed
397.7744445800781,338.0858459472656,-602.3063354492188,396.89264723691537,337.35029742327174,-602.7875614833509,221.25085894684324,2.173637642902477,12.435375826458634,0.006903842493417412,-1.4436090096217502,0.036000000000000004,225960,215318,0.023770930679045253,0.5294075723740871,-0.8480345306457915,0.8446220590411526,-0.46445017853162035,-0.2662698049780142,-0.5348350402093488,-0.7099391903359905,-0.45818972684832476,578.7348486742426,25.297874750514453,28.8846062266476,0.8758255020688427,1
397.783203125,338.2728576660156,-602.6063232421875,396.8711418429253,337.45512156232576,-603.1432668615191,221.60447281957624,2.178040439488377,12.427815965339972,0.007562596059155058,-0.9707038989717686,0.0,218383,218383,0.026128672360851174,0.5286488946114979,-0.8484383529206471,0.986206969691628,-0.15239640328494922,-0.06458443463767011,-0.16344144337442584,-0.8350483114717691,-0.5253391400760388,576.4158368970537,25.20858141804905,28.824780970744087,0.8745454629346421,1
397.793212890625,338.465576171875,-602.915771484375,396.9037504919961,337.7756475904536,-603.3764142063244,221.96916286948365,2.182561574591079,12.397455302859058,0.007619643302203038,-0.5208095829564467,0.4080000000000003,226339,222717,0.02885080823928919,0.5286425635605378,-0.8483540952079399,0.9831481690388901,0.1382648433576826,0.11959310518066474,0.18051955179264603,-0.8375081331446389,-0.51574491595862,574.112698528966,25.123849071637032,28.766931521040306,0.8733586706410206,1
397.8045349121094,338.6637268066406,-603.2335815429688,396.8986301109673,337.8653828166553,-603.7633803654259,222.34385620485523,2.187178072433718,12.361412910975044,0.0087016559610946,-0.03546960152240232,0.0,222756,222756,0.03184233182477047,0.5291221359099659,-0.8479480120821304,0.9744739179764004,0.17219658431152765,0.14404485251187107,0.2222310713822101,-0.8308899455653069,-0.5101325800914862,571.9882901618063,25.132065859664017,28.714616062577495,0.8752360054159853,1
397.8173522949219,338.86669921875,-603.55859375,396.913730775384,338.1996580754152,-604.0094125500486,222.7272555007583,2.1918697659424473,12.325963355721985,0.008179728583318318,-0.2771552803180712,0.6760000000000005,222752,222747,0.03498984257620321,0.5296602212747245,-0.8474879119584552,0.9767672226880009,0.16127737093733482,0.1411219412632588,0.21142730097804746,-0.832736248534163,-0.5117116734826233,570.0084627385811,25.0321576049125,28.672052404042102,0.8730507761412831,1
397.83160400390625,339.073486328125,-603.8892211914062,396.89329267680375,338.2146088474706,-604.4668526292432,223.1174843116161,2.1966120293984903,12.305966931399507,0.007441777523061742,-0.10246260284707812,0.32800000000000024,222413,214806,0.03783331626673018,0.5304440909668378,-0.8468752603179684,0.8934214650488352,0.36166928697834,0.26644589065431734,0.4476234198187745,-0.7666970674359883,-0.4602269883598754,568.3475332972401,24.958181263339966,28.63862024056871,0.8714868612275136,1
397.8470458984375,339.28302001953125,-604.2232666015625,396.9027828243693,338.4187109618138,-604.8097774764428,223.51210964783704,2.2013681138524315,12.301838189854104,0.006649426959116603,0.31076381694929794,0.35200000000000026,222765,214806,0.04040887894305323,0.5312148141206529,-0.8462729723684467,0.9688710785831074,0.18620498533636118,0.16314575238446075,0.2442456869379108,-0.8265219444725262,-0.5071543352053518,566.8526886769292,24.967553482525375,28.595306857169014,0.8731346583282376,1
397.86358642578125,339.4939270019531,-604.5590209960938,396.91057027196,338.6184510272749,-605.1584492331848,223.90895515647503,2.206116192947738,12.298663842890342,0.004293198327384204,0.18600463327888836,0.08800000000000005,222765,222766,0.04250742358660459,0.5316118291590549,-0.8459207894585596,0.9704225972859924,0.17942032317511222,0.1615188233873903,0.2376406985697897,-0.8277663986475303,-0.5082614363232374,565.6786138631836,24.89141747343055,28.551714446586097,0.8718011494545048,1
397.88079833984375,339.70513916015625,-604.8949584960938,396.93452381483314,338.88288655398856,-605.4606088414009,224.3061463316851,2.210835144607649,12.28788858845137,0.002749447848455391,1.159532382732028,0.4120000000000003,222764,222767,0.043877381118657556,0.5317630680134849,-0.8457557655275274,0.9987408148178143,-0.0027377804145544173,0.05009280762195433,0.024322011496101976,-0.8468887436111591,-0.5312136064724774,564.7035360403726,24.807225841794306,28.530286447933765,0.8695049692917088,1
397.89837646484375,339.9155578613281,-605.2296142578125,396.75881618916446,339.0277770701597,-605.843525073171,224.7018476068068,2.215506195761153,12.285913792471721,0.001985357246430447,2.9437095234426427,0.25200000000000017,222543,222682,0.044658739245380275,0.5314931757331479,-0.8458845081676968,0.6051676523312814,-0.6880830743875186,-0.40039205201060857,-0.794844456218233,-0.4940209377045812,-0.3523713999867581,563.958786407679,24.8903172686352,28.4855219029225,0.8737883530258069,1
397.916015625,340.124267578125,-605.56201171875,396.7777033762526,339.2361518160689,-606.1802924479152,225.09473303271892,2.220119417842362,12.283417684580993,0.002867177370496383,1.673557123388607,0.47600000000000037,222809,222689,0.04471614961560602,0.5307799155506882,-0.8463292191644805,-0.32313146913100055,-0.793950706180912,-0.5150032328171079,-0.945297053640175,0.29650456556828164,0.13600927533212054,563.4874909444464,24.808854232016913,28.464349558306928,0.8715763619048442,1
397.933349609375,340.3306884765625,-605.8915405273438,396.79528968819875,339.4375822609321,-606.5051383376587,225.48396212980606,2.2246690219513865,12.292432112366125,0.005932191325587782,0.34750196562552094,0.9360000000000007,222809,222812,0.043805346889628304,0.5296034924318012,-0.8471134707864811,-0.63746775618747,-0.6380612033399626,-0.43187123151892315,-0.7692307530287591,0.5589257925667754,0.30965465764042727,563.1636198165888,24.783146001976927,28.44998229064536,0.8711128797477626,1
397.949951171875,340.5345458984375,-606.21826171875,396.93449550008677,339.56547742084115,-606.8715541273323,225.86942314890513,2.2291600764660453,12.295219271558189,0.007861574496343051,-0.024471396992380618,0.9240000000000007,222810,222814,0.0420293527767346,0.5279713776437862,-0.8482215264269655,-0.6926030604982355,-0.5964833416245375,-0.4055966269003021,-0.7200934203932475,0.6045277889008476,0.3406047832209727,563.0745914732291,24.745974287503834,28.436503546757844,0.8702185993722572,1
397.9656066894531,340.73590087890625,-606.5425415039062,396.9571969997499,339.8232233347978,-607.1552787035412,226.25145233947987,2.233600250163401,12.295382169602892,0.009342166478540725,0.03570855947785428,0.9320000000000007,222811,222815,0.039834403286653615,0.5259423629115112,-0.8495868709024714,-0.646256072182341,-0.6349214039093466,-0.4233531622950714,-0.7620802513398763,0.5659146947666589,0.31460173039083933,563.0995696601289,24.717529742183984,28.421175867157615,0.869687090277872,1
397.98028564453125,340.93505859375,-606.865234375,396.98303199440977,340.0909651714524,-607.4235086978911,226.63093877686427,2.238004649318628,12.31321863595297,0.011885479115481093,0.10054377409586986,0.08800000000000005,218493,218445,0.037122526730013705,0.5234598373285337,-0.8512412799630691,-0.6930083269545805,-0.6002314145192379,-0.39932656785624504,-0.7199731778203913,0.6047413064511303,0.3404799193652797,563.2976010355253,24.691320066615514,28.39957254112348,0.8694257644498593,1
397.9937438964844,341.1326599121094,-607.187744140625,396.9764121650114,340.2132878504109,-607.7908875001892,227.00940932325656,2.2423954882962596,12.316216841798825,0.012100370869966515,0.08728016566034277,0.9120000000000007,218420,218493,0.033927690356043004,0.5207618410469118,-0.8530275591893473,-0.7119034761333676,-0.5864593942064238,-0.38634028992102576,-0.7014573062534399,0.6203809183529626,0.3508349521458806,563.5848403132829,24.680921224646312,28.378195696508342,0.8697142513427327,1
398.0059814453125,341.3294677734375,-607.5112915039062,396.9902705950075,340.4102912248361,-608.1100411264316,227.38831035013314,2.246789273105985,12.32703084332532,0.012379344424317356,-0.03526976470923836,0.1520000000000001,218416,218419,0.03055371408618485,0.5180882083681069,-0.8547813047238836,-0.7390781526552488,-0.5640322047242292,-0.36828135481127755,-0.672926411150019,0.6430025508377477,0.3656743972346234,563.9628514138262,24.745515618772064,28.363448256113067,0.8724438367058828,1
398.0169677734375,341.5264587402344,-607.8374633789062,397.0191824851994,340.6666325038173,-608.3842492906803,227.7695113895418,2.251207087429821,12.34172554262918,0.012955263875833798,-0.07361875302319568,0.23200000000000018,218414,218415,0.027085174051988386,0.5152556052007673,-0.8566084605324444,-0.6958339299318819,-0.6055141757877642,-0.3862223774920579,-0.7176918108088781,0.6065181318223353,0.34213187584412214,564.3714608251732,24.741409014064963,28.348834835738245,0.8727487093358227,1
398.0267333984375,341.7242431640625,-608.1676025390625,396.80442234975726,341.24118065666823,-608.4923490485432,228.15448659758687,2.2556690786126206,12.350025118533532,0.012713933899118287,-0.07697216751314158,0.7640000000000006,214990,218414,0.023637270168345045,0.5122590399983178,-0.8585056525142921,-0.6982653101377418,-0.6061005107114541,-0.3808775755719385,-0.7154486956569506,0.6084676218627548,0.3433661559144287,564.8324646104684,24.74484983582599,28.33251370451415,0.8733729062622302,1
398.0352783203125,341.92327880859375,-608.5025024414062,397.0421282664293,340.9369530542309,-609.1079306386318,228.54416101049293,2.2601852780323743,12.374898077065465,0.010880338308454598,-0.14004515246956137,0.8960000000000007,215107,215085,0.020546293999118618,0.5093768720614824,-0.8602982343418833,-0.643887419539347,-0.6515304642081289,-0.4011446686267949,-0.7648443245274574,0.5621772464424368,0.3145948232576895,565.3531652717567,24.775567242619047,28.316360410038456,0.8749559224368341,1
398.0428466796875,342.12371826171875,-608.84228515625,397.0868622135571,341.12571357010745,-609.4498385299539,228.93873109012299,2.264755316402203,12.390086665522285,0.010737495125319144,-0.06766200495807809,0.5360000000000004,215105,215106,0.017841716455745817,0.5065663202327487,-0.86201637824334,-0.6252290567202236,-0.6671389022591733,-0.40498680438400086,-0.7802373355503134,0.5461833467786048,0.3048170794346505,565.9284423996991,24.812846397766528,28.302575615601697,0.8766992352487005,1
398.0494384765625,342.3253173828125,-609.1866455078125,397.11512449268037,341.33640998861415,-609.7774578319085,229.33781718251416,2.2693748484809535,12.408167251573431,0.010619268581327822,0.05106743214524273,0.3920000000000003,215104,215102,0.015231008810293621,0.50368946135641,-0.8637505096317514,-0.6020519859210564,-0.6850822242650629,-0.41011675440604267,-0.7983116074686205,0.5262692015637278,0.2928127471035771,566.5328391301489,24.863672702023926,28.282718675221297,0.8791118345990967,1
398.0550537109375,342.52740478515625,-609.5345458984375,397.1418658424363,341.5493436162402,-610.1117143108131,229.74019204609309,2.2740299063112253,12.453671297550295,0.011712276551469813,0.010720639277432019,0.20000000000000015,208492,215090,0.012412357488550024,0.5006948229603823,-0.8655348795064517,-0.6520522448305524,-0.6521862298758127,-0.38662771702480314,-0.7580724262186391,0.5691729226000173,0.318384014652025,567.1211084886233,24.925758724006045,28.2694276868228,0.8817213776006035,1
398.0594482421875,342.7290954589844,-609.8846435546875,397.1376396482162,341.80635344732923,-610.4206231926526,230.14425492328658,2.278703285482972,12.462289606367221,0.012124292051688034,-0.19267440623965296,0.25200000000000017,215126,215128,0.009370955682234082,0.49749194561408844,-0.8674179783926032,-0.6151257948542178,-0.6810412683982063,-0.39724431681715594,-0.7883732882934126,0.5372937323175017,0.2996381209355053,567.6973492976426,24.964994193194308,28.288650979873836,0.8825091804821599,1
398.0626220703125,342.92919921875,-610.235107421875,397.1891067909863,341.99190715923044,-610.7711129722711,230.54783454375982,2.283372330586941,12.505391217626439,0.011407803469077734,-0.22822682756152093,0.10800000000000007,215044,215129,0.006676902845941266,0.494128747547642,-0.8693631000999436,-0.5192902481834124,-0.7412530156714031,-0.4253017809740053,-0.8545718560249899,0.45429147868416975,0.25164696557867483,568.2404855050534,25.026703269987877,28.27408688196613,0.8851462957748244,1
398.0648193359375,343.1265869140625,-610.583984375,397.225092358432,342.2047987501684,-611.112005436451,230.9486859609443,2.288011794924773,12.513999926356515,0.011981399164331063,-0.12066744913621567,0.16800000000000012,215079,211748,0.00436874339957499,0.49060221931016695,-0.8713726966625978,-0.46966952314759103,-0.7682832762999497,-0.43491533243164665,-0.8828314975732476,0.41115723241328744,0.22706447790621673,568.7989691533837,25.100452870598183,28.261945521289615,0.8881360574306574,1
398.06610107421875,343.31988525390625,-610.9290161132812,396.9259921115168,342.7453803605433,-611.2495090728017,231.34417653157874,2.2925941023725267,12.562467828830023,0.012578767953983468,-0.14249477767767443,0.012,205108,215096,0.0021813858761085014,0.48683858356435805,-0.8734892301045899,-0.43422926198663164,-0.7863814780417352,-0.4393735529449188,-0.9007997499945284,0.38025302700431673,0.20968415739833465,569.3775937975798,25.16837246736847,28.250840601599137,0.8908893304202713,1
398.0665283203125,343.50799560546875,-611.268310546875,397.23605276303397,342.63384738201415,-611.7513831754092,231.7321280743929,2.297096390259848,12.564744891695062,0.011971432766939872,-0.26351343852777853,0.0,211686,211686,0.000278727158707571,0.48303416604022054,-0.8756014599970694,-0.3630932213372567,-0.8157952691313056,-0.450157074232889,-0.9317527756492624,0.3180504257202141,0.17515904706604696,569.9147177770736,25.22028649504934,28.242635279322826,0.8929863040618512,1
398.0663146972656,343.6900939941406,-611.60009765625,397.26716852842407,342.8449328622368,-612.0594676188272,232.11060205598096,2.301495171970299,12.625803709856442,0.012492509898796699,-0.14282830265360644,0.0,211712,211712,-0.0011454088744168062,0.479189984104231,-0.8777104574816784,-0.2530641421600171,-0.8492799634747586,-0.46333797987336134,-0.967448824481856,0.22158633255347573,0.12223857506603782,570.417716618295,25.25980993869895,28.2376225248261,0.894544500568024,1
398.065673828125,343.865478515625,-611.923095703125,397.2985202615141,343.0475492649506,-612.3608841848582,232.4781450866245,2.3057760171341046,12.632072312168017,0.012616654722490987,-0.09364637075975712,0.0,211836,211836,-0.002320463253956614,0.4752730646512955,-0.8798352854183858,-0.2569908818050312,-0.8505705382581954,-0.45878692888555167,-0.9664110420102615,0.22504504763297775,0.12411456166184223,570.8681112191541,25.29730194911244,28.236550426755556,0.8959062479934508,1
398.06463623046875,344.03387451171875,-612.2365112304688,397.3330526752957,343.2414811803178,-612.6542267461768,232.83393657175233,2.3099288841935604,12.64747125836227,0.011515605466791612,-0.16559178844113231,0.0,211772,211772,-0.0032727692537652315,0.47158423100587815,-0.8818149477345041,-0.18019547313437856,-0.8676629643786418,-0.4633471395266678,-0.9836253760671738,0.1573826334519233,0.0878170043012655,571.2621357716074,25.330647559888877,28.23599736550194,0.8971047571649532,1
398.0633850097656,344.1952819824219,-612.539794921875,397.3598814558119,343.43337915828437,-612.9402401949128,233.17749869804834,2.313945006925028,12.680360400967828,0.011576268375639341,0.0013898068541373563,0.0,211787,211787,-0.003931959165884487,0.46812911540496,-0.883651328866362,-0.15108049752875077,-0.8737929921154091,-0.4622342373693948,-0.9885136432865168,0.1316849962606615,0.07416089802750912,571.607693168551,25.364269148578682,28.233727802250353,0.8983677014325058,1
398.0619812011719,344.3499755859375,-612.8331909179688,397.49834649972024,343.5899921991852,-613.2317421031908,233.5091812151804,2.317828180128323,12.681060069804733,0.01039777544159482,0.4703275908040639,0.9880000000000008,211787,211728,-0.004539434020749551,0.4649409999602761,-0.8853300289127835,-0.1843139015989282,-0.8705597160932075,-0.45623915482244,-0.9828569474832805,0.16110756429060802,0.08964693810831319,571.9340438750742,25.396513637583645,28.336404175136988,0.8962504021546647,1
398.0604248046875,344.49847412109375,-613.1171264648438,397.498312341733,343.75866556743,-613.4942390264614,233.82960848008273,2.321582178124369,12.6810685678068,0.011745143105584834,0.5385843490824085,0.0,211728,211728,-0.005610717473587357,0.4619651947433866,-0.8868803068594636,-0.413186446238338,-0.8087154950592348,-0.4186361292292269,-0.9106291673861345,0.36409807318468707,0.19541523126111135,572.2668382179007,25.428039680966783,28.344728028793753,0.8970994413894507,1
398.0584411621094,344.6414489746094,-613.3927612304688,397.5292268671126,343.9328333989946,-613.7580682059729,234.14012461105958,2.325223476923572,12.70342013494867,0.00936798930848579,0.6625553949197841,0.0,208752,208752,-0.007173374146637166,0.4593948359742218,-0.8882032016287547,-0.5548651781741881,-0.7407711804616126,-0.3786590712596695,-0.8319093560918033,0.49011676453445957,0.26021602634963575,572.6061974480813,25.458891145284824,28.35749849075033,0.8977833906467111,1
398.0560302734375,344.7799072265625,-613.6612548828125,397.59808901546,344.0896052317047,-614.015805316634,234.44222615237803,2.328763127492949,12.719505736012803,0.00962704699841375,0.6372005892762643,0.7040000000000005,208767,208766,-0.008988058757281392,0.4574206948236899,-0.8892049947828613,-0.7084718291662416,-0.630459520293712,-0.31715683903845165,-0.7056818561346291,0.6271260648530208,0.3297362835727201,572.9436200454822,25.49272074902371,28.37366131691757,0.8984642645968245,1
398.0530700683594,344.914794921875,-613.9241333007812,397.5851989160884,344.2682343981145,-614.2515479909217,234.73770629687945,2.3322202443307916,12.75307045327554,0.010710270249752908,0.2803799593429498,0.0,208761,208761,-0.011292301246132322,0.4556989954487592,-0.8900623065154251,-0.8176327999469699,-0.5166192663980074,-0.25412819213393695,-0.5756292977111614,0.7248744437027536,0.3784282659675126,573.2927629552111,25.517700758766757,28.393235277971936,0.8987246613126868,1
398.0494079589844,345.0471496582031,-614.1832275390625,397.4582196171767,344.4936430955346,-614.4525757055428,235.02867195049532,2.33561842025425,12.756704346292787,0.01056033473081347,0.5641001092403872,0.9960000000000008,208761,208680,-0.013843714563882965,0.45410542031413814,-0.8908404003009707,-0.8247297749434028,-0.508925542020802,-0.24660817302076005,-0.5653575416396937,0.7312886296942904,0.3815596810342639,573.6473385719116,25.56143701177767,28.406548009216777,0.8998431278409477,1
398.0450439453125,345.1780700683594,-614.4406127929688,397.67512643336954,344.5671498488262,-614.746548602056,235.317473555995,2.33898489239435,12.756718940240647,0.012163211853699703,0.3322293936097928,0.0,208680,208680,-0.01677085605843862,0.45281311357784276,-0.8914477116236301,-0.9476732758696232,-0.29147312533645964,-0.13022587841567287,-0.3188010360547848,0.8426171736788517,0.4340071405309589,574.0256587601835,25.595571282014298,28.420319078747188,0.900608160348022,1
398.03973388671875,345.308349609375,-614.6974487304688,397.70729489305234,344.7189181295256,-614.9903376735879,235.60551114784894,2.3423319120770003,12.786260056244167,0.009788829491247425,0.057197406414225285,0.9200000000000007,208660,208732,-0.01974566605231076,0.4518210717331697,-0.891890031231452,-0.9281570207359915,-0.3398971292822934,-0.15163932987237946,-0.3716647057909037,0.8248197746438587,0.42607239505254874,574.4063029126494,25.6154087885028,28.427063434255118,0.9010923287150293,1
398.0336608886719,345.43853759765625,-614.9547729492188,397.59219012850485,344.9507657895625,-615.1902818201594,235.89395793176809,2.345672667621354,12.791099043435603,0.008009373832500964,0.12648599024646925,0.0,208711,208711,-0.022175968772936882,0.4510697648266661,-0.8922131436311606,-0.9674916153064398,-0.23456741374359957,-0.09454153966048445,-0.2519289596706137,0.8611121852980917,0.4416079750303738,574.7711531601047,25.66096274674423,28.42447685635001,0.9027769579165213,1
398.02691650390625,345.5690612792969,-615.213134765625,397.68464184020377,344.91123480552466,-615.5379378377461,236.18349678299816,2.3490117890511897,12.82225972977196,0.005486799023313348,-0.5431060665365525,0.21200000000000016,208814,208579,-0.024036050791607356,0.45053131527551116,-0.892437001820555,-0.9310469823902783,-0.3352183772559098,-0.1441532383676194,-0.3641068316364037,0.8274359029592762,0.4275231475015909,575.1392453178216,25.705230267174052,28.430753448832363,0.904134683360977,1
398.01971435546875,345.699951171875,-615.4725952148438,397.7340945518685,345.20838434797787,-615.7122157348798,236.47419208676143,2.352349804843092,12.83341314611243,0.0017936173441942859,-6.186941718983654,0.04400000000000001,208815,208817,-0.024952649555938483,0.4500912795951425,-0.8926338584842868,-0.6773747249760464,-0.6642988418363951,-0.3160229907751169,-0.7352148306745206,0.5967620034546699,0.3214564729306358,575.4675440570425,25.74787640622904,28.43332312409097,0.9055528365030746,1
398.01239013671875,345.8310852050781,-615.7327880859375,397.6929322689602,345.39878655329244,-615.9386238615184,236.76565410660695,2.3556807808150007,12.85713796792437,0.004105786818897904,-2.6294039030444534,0.08000000000000004,208597,208714,-0.02475723687862281,0.44950348903512194,-0.892935435833626,0.621452709294207,-0.6927311655541034,-0.36595090159875726,-0.783060412313779,-0.5639770789804365,-0.262195051539248,575.7171229062781,25.79263986523785,28.43316987597425,0.9071320565995836,1
398.0052795410156,345.9620361328125,-615.9932250976562,397.71911215212134,345.5499707113984,-616.1942237702907,237.05724653298105,2.359001173867919,12.897752139141842,0.005508854507576993,-0.12991716887527863,0.0,208652,208652,-0.023586672525420106,0.4491426597118331,-0.893148666295908,0.9977295161496292,0.06694958875063185,0.00731882298925066,0.06308313152503851,-0.890948159991984,-0.4497020065820175,575.9314568190167,25.84378170948177,28.432968386311277,0.9089371661217039,1
397.9986572265625,346.09259033203125,-616.2528076171875,397.74351713460345,345.69747278890327,-616.4496011428726,237.34788606647325,2.3622916418115563,12.925937515357626,0.011542683553993629,0.01858827869529508,0.3040000000000002,208866,208865,-0.021146794587137478,0.44892225126027674,-0.8933205613899718,0.9807021562193452,-0.16438988353253509,-0.10582649469242911,-0.19436073128442533,-0.8783192918953588,-0.43678270068653,576.060299008977,28.14201615264718,28.427758329565453,0.9899484801578219,1
397.9930114746094,346.22247314453125,-616.511474609375,397.4143268621002,346.0231469353297,-616.6007475491332,237.63738569055826,2.365555457965599,12.9354102341689,0.01822051215847951,-0.08611806766897467,0.08000000000000004,208867,208869,-0.01689388097880262,0.44837415985303325,-0.8936863037786584,0.9920518235108121,-0.10394948433558185,-0.07090616457854186,-0.12469072240686832,-0.887781007615309,-0.44305429268115676,576.0823717872308,28.149764904759277,28.41926489950137,0.9905169962806877,1
397.9888916015625,346.3517761230469,-616.7694091796875,397.89774709341725,345.8856722926075,-617.0003572837743,237.92594500191248,2.368795193493719,12.946454676451149,0.021772231020229356,0.038292295986682406,0.06400000000000003,208670,208850,-0.011161391339978273,0.4477780933313558,-0.8940750541626198,0.9926550990110556,-0.10275443595120659,-0.06385436789837277,-0.12046276499693677,-0.8882208650019909,-0.4433423250992485,576.0180473978858,28.148361985084605,28.386179868388133,0.9916220539570254,1
397.986572265625,346.4808044433594,-617.0272827148438,397.1259826308211,346.42566289097385,-617.0496669983414,238.21430666180478,2.3720199719327955,12.989192754665929,0.025155843803175724,-0.021301177223292396,0.8360000000000006,205636,208855,-0.004431470109241229,0.44699816947143967,-0.8945238949082652,0.9897882161079475,-0.12549076939254492,-0.06761178929087643,-0.14247683785976464,-0.8856888298304598,-0.4418774121711056,575.8429124571078,28.124669769841827,28.334591945232056,0.9925913111508369,1
397.986328125,346.6103515625,-617.286865234375,397.18744927536204,346.5850340128775,-617.303054214646,238.50441974342723,2.3752534015670985,12.991516098067034,0.02754803759286251,0.08411446982885741,0.0,202316,202316,0.0031854866763920534,0.4461247979740543,-0.8949650927870002,0.9934861029239571,-0.10335732102908933,-0.04798570085617626,-0.11390880550511971,-0.8889825244751997,-0.4435480303260266,575.5311173289174,28.08694196265637,28.31268792861549,0.9920266854730186,1
